"Date";"Time";"Raw_Time";"Latitude";"Longitude";"Altitude";"Sats";"Sat_Speed";"Precision"
"160220";"12:01:34";"11013400";"48.219.212";"16.380.476";"177.30";"8";"2.3706";"1.03"
"160220";"12:01:37";"11013700";"48.219.228";"16.380.459";"177.10";"8";"2.6669";"1.03"
"160220";"12:01:40";"11014000";"48.219.244";"16.380.441";"177.00";"8";"2.7039";"1.03"
"160220";"12:01:43";"11014300";"48.219.276";"16.380.417";"176.40";"8";"2.5928";"1.03"
"160220";"12:01:46";"11014600";"48.219.305";"16.380.392";"175.50";"8";"2.8150";"1.03"
"160220";"12:01:49";"11014900";"48.219.327";"16.380.354";"173.60";"8";"2.2965";"1.03"
"160220";"12:01:52";"11015200";"48.219.346";"16.380.306";"171.20";"8";"2.2965";"1.03"
"160220";"12:01:55";"11015500";"48.219.363";"16.380.262";"170.10";"8";"2.2965";"1.03"
"160220";"12:01:58";"11015800";"48.219.389";"16.380.230";"169.60";"8";"2.2965";"1.03"
"160220";"12:02:01";"11020100";"48.219.409";"16.380.212";"170.30";"8";"2.2965";"1.03"
"160220";"12:02:04";"11020400";"48.219.433";"16.380.190";"170.80";"8";"2.2965";"1.03"
"160220";"12:02:07";"11020700";"48.219.456";"16.380.165";"170.80";"8";"2.6854";"1.03"
"160220";"12:02:10";"11021000";"48.219.484";"16.380.143";"171.20";"8";"2.6854";"1.03"
"160220";"12:02:13";"11021300";"48.219.513";"16.380.128";"171.50";"8";"2.6854";"1.03"
"160220";"12:02:16";"11021600";"48.219.536";"16.380.093";"171.10";"8";"2.9447";"1.08"
"160220";"12:02:19";"11021900";"48.219.553";"16.380.058";"171.00";"8";"2.9447";"1.08"
"160220";"12:02:22";"11022200";"48.219.567";"16.380.027";"170.70";"8";"2.9447";"1.08"
"160220";"12:02:25";"11022500";"48.219.571";"16.380.023";"171.40";"8";"2.9447";"1.03"
"160220";"12:02:28";"11022800";"48.219.592";"16.379.995";"170.60";"8";"2.9447";"1.03"
"160220";"12:02:31";"11023100";"48.219.611";"16.379.969";"170.10";"8";"2.9447";"1.03"
"160220";"12:02:34";"11023400";"48.219.620";"16.379.951";"169.50";"8";"2.9447";"1.03"
"160220";"12:02:37";"11023700";"48.219.636";"16.379.931";"169.30";"7";"2.9447";"1.45"
"160220";"12:02:40";"11024000";"48.219.646";"16.379.908";"169.20";"8";"2.9447";"1.45"
"160220";"12:02:43";"11024300";"48.219.659";"16.379.876";"168.10";"8";"2.9447";"1.45"
"160220";"12:02:46";"11024600";"48.219.685";"16.379.846";"167.90";"7";"2.9447";"1.45"
"160220";"12:02:49";"11024900";"48.219.705";"16.379.816";"167.80";"8";"2.9447";"1.45"
"160220";"12:02:52";"11025200";"48.219.724";"16.379.792";"168.10";"8";"2.9447";"1.03"
"160220";"12:02:55";"11025500";"48.219.749";"16.379.755";"168.20";"7";"2.9447";"1.08"
"160220";"12:02:58";"11025800";"48.219.769";"16.379.716";"167.10";"8";"2.9447";"1.08"
"160220";"12:03:01";"11030100";"48.219.781";"16.379.697";"167.20";"8";"2.9447";"1.03"
"160220";"12:03:04";"11030400";"48.219.783";"16.379.690";"167.50";"6";"0.0926";"1.80"
"160220";"12:03:07";"11030700";"48.219.783";"16.379.678";"167.60";"6";"0.1852";"1.80"
"160220";"12:03:10";"11031000";"48.219.787";"16.379.673";"167.90";"7";"0.0556";"1.45"
"160220";"12:03:10";"11031000";"48.219.787";"16.379.673";"167.90";"7";"0.0556";"1.45"
"160220";"12:03:10";"11031000";"48.219.787";"16.379.673";"167.90";"7";"0.0556";"1.45"
"160220";"12:03:10";"11031000";"48.219.787";"16.379.673";"167.90";"7";"0.0556";"1.45"
"160220";"12:03:10";"11031000";"48.219.787";"16.379.673";"167.90";"7";"0.0556";"1.45"
"160220";"12:03:10";"11031000";"48.219.787";"16.379.673";"167.90";"7";"0.0556";"1.45"
"160220";"12:03:10";"11031000";"48.219.787";"16.379.673";"167.90";"7";"0.0556";"1.45"
"160220";"12:03:10";"11031000";"48.219.787";"16.379.673";"167.90";"7";"0.0556";"1.45"
"160220";"12:03:10";"11031000";"48.219.787";"16.379.673";"167.90";"7";"0.0556";"1.45"
"160220";"12:03:10";"11031000";"48.219.787";"16.379.673";"167.90";"7";"0.0556";"1.45"
"160220";"12:03:10";"11031000";"48.219.787";"16.379.673";"167.90";"7";"0.0556";"1.45"
"160220";"12:03:10";"11031000";"48.219.787";"16.379.673";"167.90";"7";"0.0556";"1.45"
"160220";"12:03:44";"11034400";"48.219.856";"16.379.513";"167.50";"7";"3.3706";"1.45"
"160220";"12:03:44";"11034400";"48.219.856";"16.379.513";"167.50";"7";"3.3706";"1.45"
"160220";"12:03:44";"11034400";"48.219.856";"16.379.513";"167.50";"7";"3.3706";"1.45"
"160220";"12:03:44";"11034400";"48.219.856";"16.379.513";"167.50";"7";"3.3706";"1.45"
"160220";"12:03:44";"11034400";"48.219.856";"16.379.513";"167.50";"7";"3.3706";"1.45"
"160220";"12:03:44";"11034400";"48.219.856";"16.379.513";"167.50";"7";"3.3706";"1.45"
"160220";"12:03:44";"11034400";"48.219.856";"16.379.513";"167.50";"7";"3.3706";"1.45"
"160220";"12:03:44";"11034400";"48.219.856";"16.379.513";"167.50";"7";"3.3706";"1.45"
"160220";"12:03:44";"11034400";"48.219.856";"16.379.513";"167.50";"7";"3.3706";"1.45"
"160220";"12:03:44";"11034400";"48.219.856";"16.379.513";"167.50";"7";"3.3706";"1.45"
"160220";"12:03:44";"11034400";"48.219.856";"16.379.513";"167.50";"7";"3.3706";"1.45"
"160220";"12:03:44";"11034400";"48.219.856";"16.379.513";"167.50";"7";"3.3706";"1.45"
"160220";"12:03:44";"11034400";"48.219.856";"16.379.513";"167.50";"7";"3.3706";"1.45"
"160220";"12:03:44";"11034400";"48.219.856";"16.379.513";"167.50";"7";"3.3706";"1.45"
"160220";"12:03:44";"11034400";"48.219.856";"16.379.513";"167.50";"7";"3.3706";"1.45"
"160220";"12:03:44";"11034400";"48.219.856";"16.379.513";"167.50";"7";"3.3706";"1.45"
"160220";"12:03:44";"11034400";"48.219.856";"16.379.513";"167.50";"7";"3.3706";"1.45"
"160220";"12:03:44";"11034400";"48.219.856";"16.379.513";"167.50";"7";"3.3706";"1.45"
"160220";"12:03:44";"11034400";"48.219.856";"16.379.513";"167.50";"7";"3.3706";"1.45"
"160220";"12:03:44";"11034400";"48.219.856";"16.379.513";"167.50";"7";"3.3706";"1.45"
"160220";"12:03:44";"11034400";"48.219.856";"16.379.513";"167.50";"7";"3.3706";"1.45"
"160220";"12:04:50";"11045000";"48.220.169";"16.378.814";"167.20";"8";"3.8892";"1.03"
"160220";"12:04:53";"11045300";"48.220.186";"16.378.784";"166.50";"7";"3.8892";"1.46"
"160220";"12:04:56";"11045600";"48.220.206";"16.378.753";"165.40";"8";"3.8892";"1.03"
"160220";"12:04:59";"11045900";"48.220.229";"16.378.721";"165.60";"8";"3.8892";"1.03"
"160220";"12:05:02";"11050200";"48.220.250";"16.378.692";"164.50";"8";"3.8892";"1.47"
"160220";"12:05:06";"11050600";"48.220.247";"16.378.666";"162.80";"7";"1.8705";"1.47"
"160220";"12:05:09";"11050900";"48.220.274";"16.378.623";"162.80";"7";"4.5189";"1.47"
"160220";"12:05:12";"11051200";"48.220.300";"16.378.584";"162.80";"7";"4.1670";"1.47"
"160220";"12:05:15";"11051500";"48.220.327";"16.378.547";"162.80";"7";"4.0929";"1.47"
"160220";"12:05:18";"11051800";"48.220.347";"16.378.505";"162.80";"7";"4.3522";"1.47"
"160220";"12:05:21";"11052100";"48.220.369";"16.378.468";"162.80";"7";"4.1670";"1.47"
"160220";"12:05:24";"11052400";"48.220.394";"16.378.435";"162.80";"7";"4.7226";"1.47"
"160220";"12:05:27";"11052700";"48.220.409";"16.378.399";"162.80";"7";"1.5742";"1.47"
"160220";"12:05:30";"11053000";"48.220.417";"16.378.399";"162.30";"6";"0.2593";"1.81"
"160220";"12:05:33";"11053300";"48.220.442";"16.378.372";"162.00";"7";"0.2593";"1.81"
"160220";"12:05:36";"11053600";"48.220.458";"16.378.331";"161.90";"7";"0.2593";"1.47"
"160220";"12:05:39";"11053900";"48.220.480";"16.378.297";"161.60";"7";"3.4447";"1.47"
"160220";"12:05:42";"11054200";"48.220.487";"16.378.274";"158.80";"6";"3.4447";"1.81"
"160220";"12:05:45";"11054500";"48.220.515";"16.378.242";"159.80";"6";"3.4262";"1.81"
"160220";"12:05:48";"11054800";"48.220.540";"16.378.213";"160.40";"7";"3.4262";"1.81"
"160220";"12:05:51";"11055100";"48.220.546";"16.378.161";"160.00";"7";"4.3522";"1.81"
"160220";"12:05:51";"11055100";"48.220.546";"16.378.161";"160.00";"7";"4.3522";"1.81"
"160220";"12:05:51";"11055100";"48.220.546";"16.378.161";"160.00";"7";"4.3522";"1.81"
"160220";"12:05:51";"11055100";"48.220.546";"16.378.161";"160.00";"7";"4.3522";"1.81"
"160220";"12:06:03";"11060300";"48.220.639";"16.378.023";"160.40";"7";"3.8892";"1.47"
"160220";"12:06:03";"11060300";"48.220.639";"16.378.023";"160.40";"7";"3.8892";"1.47"
"160220";"12:06:03";"11060300";"48.220.639";"16.378.023";"160.40";"7";"3.8892";"1.47"
"160220";"12:06:03";"11060300";"48.220.639";"16.378.023";"160.40";"7";"3.8892";"1.47"
"160220";"12:06:03";"11060300";"48.220.639";"16.378.023";"160.40";"7";"3.8892";"1.47"
"160220";"12:06:03";"11060300";"48.220.639";"16.378.023";"160.40";"7";"3.8892";"1.47"
"160220";"12:06:03";"11060300";"48.220.639";"16.378.023";"160.40";"7";"3.8892";"1.47"
"160220";"12:06:03";"11060300";"48.220.639";"16.378.023";"160.40";"7";"3.8892";"1.47"
"160220";"12:06:03";"11060300";"48.220.639";"16.378.023";"160.40";"7";"3.8892";"1.47"
"160220";"12:06:03";"11060300";"48.220.639";"16.378.023";"160.40";"7";"3.8892";"1.47"
"160220";"12:06:03";"11060300";"48.220.639";"16.378.023";"160.40";"7";"3.8892";"1.47"
"160220";"12:06:03";"11060300";"48.220.639";"16.378.023";"160.40";"7";"3.8892";"1.47"
"160220";"12:06:03";"11060300";"48.220.639";"16.378.023";"160.40";"7";"3.8892";"1.47"
"160220";"12:06:03";"11060300";"48.220.639";"16.378.023";"160.40";"7";"3.8892";"1.47"
"160220";"12:06:03";"11060300";"48.220.639";"16.378.023";"160.40";"7";"3.8892";"1.47"
"160220";"12:06:03";"11060300";"48.220.639";"16.378.023";"160.40";"7";"3.8892";"1.47"
"160220";"12:06:03";"11060300";"48.220.639";"16.378.023";"160.40";"7";"3.8892";"1.47"
"160220";"12:06:03";"11060300";"48.220.639";"16.378.023";"160.40";"7";"3.8892";"1.47"
"160220";"12:06:03";"11060300";"48.220.639";"16.378.023";"160.40";"7";"3.8892";"1.47"
"160220";"12:06:03";"11060300";"48.220.639";"16.378.023";"160.40";"7";"3.8892";"1.47"
"160220";"12:06:03";"11060300";"48.220.639";"16.378.023";"160.40";"7";"3.8892";"1.47"
"160220";"12:06:03";"11060300";"48.220.639";"16.378.023";"160.40";"7";"3.8892";"1.47"
"160220";"12:07:09";"11070900";"48.221.070";"16.377.562";"168.00";"8";"0.0556";"1.03"
"160220";"12:07:12";"11071200";"48.221.078";"16.377.567";"169.30";"8";"0.0741";"1.03"
"160220";"12:07:13";"11071300";"48.221.080";"16.377.570";"169.30";"8";"0.0185";"1.03"
"160220";"12:07:16";"11071600";"48.221.082";"16.377.577";"169.30";"8";"0.0370";"1.03"
"160220";"12:07:19";"11071900";"48.221.078";"16.377.579";"169.30";"8";"0.0370";"1.03"
"160220";"12:07:25";"11072500";"48.221.067";"16.377.575";"170.60";"8";"0.0556";"1.49"
"160220";"12:07:28";"11072800";"48.221.054";"16.377.570";"170.60";"8";"0.5000";"1.49"
"160220";"12:07:31";"11073100";"48.221.064";"16.377.541";"168.70";"8";"2.7780";"1.03"
"160220";"12:07:34";"11073400";"48.221.089";"16.377.523";"167.20";"8";"3.0558";"1.03"
"160220";"12:07:37";"11073700";"48.221.104";"16.377.490";"166.10";"8";"3.1299";"1.03"
"160220";"12:07:40";"11074000";"48.221.126";"16.377.465";"164.10";"8";"3.0743";"1.49"
"160220";"12:07:43";"11074300";"48.221.145";"16.377.431";"163.60";"8";"3.1854";"1.11"
"160220";"12:07:46";"11074600";"48.221.167";"16.377.392";"164.00";"8";"3.2040";"1.49"
"160220";"12:07:49";"11074900";"48.221.194";"16.377.363";"164.70";"8";"2.2409";"1.03"
"160220";"12:07:52";"11075200";"48.221.214";"16.377.339";"164.70";"8";"3.0373";"1.03"
"160220";"12:07:52";"11075200";"48.221.214";"16.377.339";"164.70";"8";"3.0373";"1.03"
"160220";"12:07:52";"11075200";"48.221.214";"16.377.339";"164.70";"8";"3.0373";"1.03"
"160220";"12:07:52";"11075200";"48.221.214";"16.377.339";"164.70";"8";"3.0373";"1.03"
"160220";"12:07:52";"11075200";"48.221.214";"16.377.339";"164.70";"8";"3.0373";"1.03"
"160220";"12:07:52";"11075200";"48.221.214";"16.377.339";"164.70";"8";"3.0373";"1.03"
"160220";"12:07:52";"11075200";"48.221.214";"16.377.339";"164.70";"8";"3.0373";"1.03"
"160220";"12:07:52";"11075200";"48.221.214";"16.377.339";"164.70";"8";"3.0373";"1.03"
"160220";"12:08:16";"11081600";"48.221.385";"16.377.096";"164.70";"8";"0.7964";"1.03"
"160220";"12:08:16";"11081600";"48.221.385";"16.377.096";"164.70";"8";"0.7964";"1.03"
"160220";"12:08:16";"11081600";"48.221.385";"16.377.096";"164.70";"8";"0.7964";"1.03"
"160220";"12:08:16";"11081600";"48.221.385";"16.377.096";"164.70";"8";"0.7964";"1.03"
"160220";"12:08:26";"11082600";"48.221.411";"16.377.100";"166.70";"8";"0.3334";"1.49"
"160220";"12:08:26";"11082600";"48.221.411";"16.377.100";"166.70";"8";"0.3334";"1.49"
"160220";"12:08:26";"11082600";"48.221.411";"16.377.100";"166.70";"8";"0.3334";"1.49"
"160220";"12:08:26";"11082600";"48.221.411";"16.377.100";"166.70";"8";"0.3334";"1.49"
"160220";"12:08:26";"11082600";"48.221.411";"16.377.100";"166.70";"8";"0.3334";"1.49"
"160220";"12:08:26";"11082600";"48.221.411";"16.377.100";"166.70";"8";"0.3334";"1.49"
"160220";"12:08:26";"11082600";"48.221.411";"16.377.100";"166.70";"8";"0.3334";"1.49"
"160220";"12:08:26";"11082600";"48.221.411";"16.377.100";"166.70";"8";"0.3334";"1.49"
"160220";"12:08:26";"11082600";"48.221.411";"16.377.100";"166.70";"8";"0.3334";"1.49"
"160220";"12:08:26";"11082600";"48.221.411";"16.377.100";"166.70";"8";"0.3334";"1.49"
"160220";"12:08:26";"11082600";"48.221.411";"16.377.100";"166.70";"8";"0.3334";"1.49"
"160220";"12:08:59";"11085900";"48.221.646";"16.376.788";"168.10";"8";"3.6114";"1.50"
"160220";"12:08:59";"11085900";"48.221.646";"16.376.788";"168.10";"8";"3.6114";"1.50"
"160220";"12:08:59";"11085900";"48.221.646";"16.376.788";"168.10";"8";"3.6114";"1.50"
"160220";"12:08:59";"11085900";"48.221.646";"16.376.788";"168.10";"8";"3.6114";"1.50"
"160220";"12:08:59";"11085900";"48.221.646";"16.376.788";"168.10";"8";"3.6114";"1.50"
"160220";"12:08:59";"11085900";"48.221.646";"16.376.788";"168.10";"8";"3.6114";"1.50"
"160220";"12:08:59";"11085900";"48.221.646";"16.376.788";"168.10";"8";"3.6114";"1.50"
"160220";"12:08:59";"11085900";"48.221.646";"16.376.788";"168.10";"8";"3.6114";"1.50"
"160220";"12:08:59";"11085900";"48.221.646";"16.376.788";"168.10";"8";"3.6114";"1.50"
"160220";"12:08:59";"11085900";"48.221.646";"16.376.788";"168.10";"8";"3.6114";"1.50"
"160220";"12:08:59";"11085900";"48.221.646";"16.376.788";"168.10";"8";"3.6114";"1.50"
"160220";"12:08:59";"11085900";"48.221.646";"16.376.788";"168.10";"8";"3.6114";"1.50"
"160220";"12:08:59";"11085900";"48.221.646";"16.376.788";"168.10";"8";"3.6114";"1.50"
"160220";"12:08:59";"11085900";"48.221.646";"16.376.788";"168.10";"8";"3.6114";"1.50"
"160220";"12:09:43";"11094300";"48.221.975";"16.376.341";"165.20";"8";"3.1484";"1.51"
"160220";"12:09:43";"11094300";"48.221.975";"16.376.341";"165.20";"8";"3.1484";"1.51"
"160220";"12:09:43";"11094300";"48.221.975";"16.376.341";"165.20";"8";"3.1484";"1.51"
"160220";"12:09:43";"11094300";"48.221.975";"16.376.341";"165.20";"8";"3.1484";"1.51"
"160220";"12:09:43";"11094300";"48.221.975";"16.376.341";"165.20";"8";"3.1484";"1.51"
"160220";"12:09:43";"11094300";"48.221.975";"16.376.341";"165.20";"8";"3.1484";"1.51"
"160220";"12:09:43";"11094300";"48.221.975";"16.376.341";"165.20";"8";"3.1484";"1.51"
"160220";"12:09:43";"11094300";"48.221.975";"16.376.341";"165.20";"8";"3.1484";"1.51"
"160220";"12:09:43";"11094300";"48.221.975";"16.376.341";"165.20";"8";"3.1484";"1.51"
"160220";"12:09:43";"11094300";"48.221.975";"16.376.341";"165.20";"8";"3.1484";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:10:13";"11101300";"48.222.126";"16.376.082";"168.20";"8";"0.1296";"1.51"
"160220";"12:14:07";"11140700";"48.221.670";"16.373.946";"168.20";"8";"0.0370";"1.51"
"160220";"12:14:10";"11141000";"48.221.659";"16.373.945";"196.50";"7";"0.0556";"1.08"
"160220";"12:14:12";"11141200";"48.221.653";"16.373.945";"197.20";"8";"0.0370";"1.08"
"160220";"12:14:12";"11141200";"48.221.653";"16.373.945";"197.20";"8";"0.0370";"1.08"
"160220";"12:14:12";"11141200";"48.221.653";"16.373.945";"197.20";"8";"0.0370";"1.08"
"160220";"12:14:12";"11141200";"48.221.653";"16.373.945";"197.20";"8";"0.0370";"1.08"
"160220";"12:14:12";"11141200";"48.221.653";"16.373.945";"197.20";"8";"0.0370";"1.08"
"160220";"12:14:12";"11141200";"48.221.653";"16.373.945";"197.20";"8";"0.0370";"1.08"
"160220";"12:14:12";"11141200";"48.221.653";"16.373.945";"197.20";"8";"0.0370";"1.08"
"160220";"12:14:12";"11141200";"48.221.653";"16.373.945";"197.20";"8";"0.0370";"1.08"
"160220";"12:14:12";"11141200";"48.221.653";"16.373.945";"197.20";"8";"0.0370";"1.08"
"160220";"12:14:12";"11141200";"48.221.653";"16.373.945";"197.20";"8";"0.0370";"1.08"
"160220";"12:14:12";"11141200";"48.221.653";"16.373.945";"197.20";"8";"0.0370";"1.08"
"160220";"12:14:12";"11141200";"48.221.653";"16.373.945";"197.20";"8";"0.0370";"1.08"
"160220";"12:14:47";"11144700";"48.222.067";"16.373.461";"197.20";"8";"2.8336";"1.08"
"160220";"12:14:50";"11145000";"48.222.093";"16.373.422";"197.20";"8";"3.7225";"1.08"
"160220";"12:14:53";"11145300";"48.222.115";"16.373.379";"197.20";"8";"4.4263";"1.08"
"160220";"12:14:53";"11145300";"48.222.115";"16.373.379";"197.20";"8";"4.4263";"1.08"
"160220";"12:14:59";"11145900";"48.222.190";"16.373.276";"197.20";"8";"4.3152";"1.08"
"160220";"12:15:02";"11150200";"48.222.214";"16.373.231";"197.20";"8";"5.1856";"1.08"
"160220";"12:15:05";"11150500";"48.222.232";"16.373.184";"197.20";"8";"4.2596";"1.08"
"160220";"12:15:08";"11150800";"48.222.253";"16.373.149";"197.20";"8";"4.0744";"1.08"
"160220";"12:15:11";"11151100";"48.222.268";"16.373.113";"197.20";"8";"2.0742";"1.08"
"160220";"12:15:14";"11151400";"48.222.289";"16.373.097";"197.20";"8";"1.8890";"1.08"
"160220";"12:15:17";"11151700";"48.222.319";"16.373.036";"197.20";"8";"4.6300";"1.08"
"160220";"12:15:20";"11152000";"48.222.338";"16.372.969";"197.20";"8";"4.1300";"1.08"
"160220";"12:15:23";"11152300";"48.222.370";"16.372.927";"197.20";"8";"4.1300";"1.08"
"160220";"12:15:26";"11152600";"48.222.370";"16.372.867";"197.20";"8";"2.8891";"1.08"
